,lon,lat,AC,CES,CHP,EB,ESS,FC,H2S,LNG,LNGV,PEM,PV,TES,WEC,WT
0,103.626017,-0.030217,152.02240276664773,767.9142594100327,0.0,0.0,75.0607504272836,11.012377136905448,360.18332645453,0.0,0.0,2.9342573097510742,80.69967373543689,0.0,100.0,6.847
1,103.659208,-0.035119,34.463261776983565,150.03596319332777,0.0,0.0,0.0,0.9524823384329744,34.94881098526381,0.0002992500766973,0.1106028283473225,0.0422352280758511,7.291772054471101,0.0,30.30013964060641,1.7033333333333331
2,130.124424,-0.045282,132.36521229198846,687.4512572672631,0.0,0.0,0.0,3.69256282440545,74.29070985773562,0.0,0.0,1.0782075855916908,36.86908285346298,0.0,108.71829145003642,3.812187590749729
3,98.276855,-0.061393,331.6205414026515,1610.9360857880897,0.0,0.0,0.0,1.0175000000000125,24.697008599275986,0.0,0.0,0.2654174805928531,111.32035929212785,0.0,254.32166666630735,3.764
4,98.326246,-0.074667,331.79407916740576,1614.0279089554972,0.0,0.0,0.0,2.1709800223351623,57.94203785651239,0.0,1.5126715879887347e-09,0.7220114889823783,113.0177598153872,0.0,253.5526799847506,3.589
5,129.466226,-0.100428,304.9424981878488,1583.8493925546502,0.0,0.0,0.0,1.455339400082892,31.170967677585534,0.0,0.0,0.2237061048774379,81.09939806895056,0.0,254.0297737332781,6.142564183868504
6,103.536773,-0.100626,99.9559964490825,123.66398579633,147.14524597842944,0.0,370.9016997096287,0.0,0.0,126.960837189351,392.3873226091454,0.0,55.54092780774258,0.0,100.0,72.954
7,127.241703,-0.107722,103.73670457940368,537.1332100274717,0.0,0.0,0.0,1.628337310347289,44.64925216930208,0.0,0.0,0.4025476703867071,31.209715724197736,0.0,84.08444179274221,1.0855582068978478
8,109.15734,-0.128063,72.40405336873665,330.2672464037478,0.0,0.0,0.0,3.0955365058864617,86.93024335125148,0.0,0.0,0.9760215268603885,15.923817356980418,0.0,64.74630899571572,0.7846666666666667
9,98.450703,-0.158715,331.99946466824105,1621.6186204938713,0.0,0.0,0.0,4.870224898843359,146.21882206705834,0.0,0.0,1.8736588155076737,116.76934415499838,0.0,251.75318340077112,3.292666666666667
10,121.614101,-0.169313,329.39466295547686,1724.7783000667891,0.0,0.0,0.0,0.6080408579850443,8.109238648092061,0.0,0.0,0.1071926918718257,104.16936776451216,0.0,254.59463942764444,8.101207835977272
11,104.655528,-0.171555,103.8000056563802,115.19706448273456,153.8423205973218,0.0,345.3719888151338,0.0187494874743389,0.1250153351499782,127.52521757966674,410.2461882595248,0.0006307959503846,47.656666666666666,0.0,100.0,91.69266666666668
12,109.126848,-0.188282,28.388506052568545,129.5568090066349,0.0,0.0,0.0,1.2227730691581733,36.26338433034357,0.0,0.0,0.3892342215269235,6.382153329150944,0.0,25.194817953894557,0.3456666666666666
13,103.531241,-0.190644,99.71547634222205,123.4419053688882,147.69829655120992,0.0,368.7977920521794,0.0,0.0,129.15395443941145,393.8621241365598,0.0,56.42366666666667,0.0,100.0,69.34566666666667
14,130.839023,-0.207556,299.3531614669092,1561.9102892408312,0.0,0.0,0.0,6.0051078781787055,103.45920122093366,0.0,0.0,1.963996702290677,77.65344147391993,0.0,250.99659474752085,8.913550673861533
